iso,epoch,sym,symbol,tier,score,vr,volz,creep,buyimb,ret5,nh,qv,price,takerbuy,obimb,ret1h,ret4h,ret24h,ret72h,mfe72,mae72,win
2026-07-08T20:46:30.468023+00:00,1783543590.0,LDO,LDO/USDT,🟠上位5%,0.9985,1.482,6.264,0.0011,1.487,0.1732,0.743,15342480.0,0.3149,0.5038,0.5218,0.020006351222610297,0.018736106700539823,-0.05112734201333757,0.02349952365830421,0.0495,-0.0632,0
2026-07-09T08:56:02.307746+00:00,1783587362.0,EGLD,EGLD/USDT,🔴最上位,2.3781,2.266,11.602,0.0064,1.596,0.1273,0.895,2093095.0,3.1,0.5244,0.841,-0.01935483870967747,-0.02903225806451626,-0.06774193548387097,-0.006451612903225823,0.0419,-0.0968,0
2026-07-09T08:56:02.307746+00:00,1783587362.0,ARPA,ARPA/USDT,🟠上位5%,1.0116,1.583,-0.358,0.0037,3.308,-0.1697,0.205,1236736.0,0.00876,0.4905,0.6874,-0.006849315068493289,-0.0091324200913242,-0.0125570776255709,-0.004566210045662156,0.0308,-0.0285,0
2026-07-09T08:56:02.307746+00:00,1783587362.0,ARB,ARB/USDT,🟠上位5%,0.9355,1.055,3.7,0.0015,1.296,0.0735,0.809,11335826.0,0.0864,0.4898,0.5444,-0.003472222222222321,-0.01273148148148151,0.08564814814814792,0.10763888888888884,0.1725,-0.0231,1
2026-07-09T17:25:40.691138+00:00,1783617941.0,SENT,SENT/USDT,🔴最上位,2.6775,9.637,17.827,0.0112,2.268,0.1948,0.571,85802959.0,0.0174,0.4498,0.5943,0.016091954022988686,-0.017816091954022895,-0.15000000000000002,-0.21149425287356316,0.0615,-0.2368,0
2026-07-09T17:25:40.691138+00:00,1783617941.0,YFI,YFI/USDT,🟠上位5%,1.7719,12.556,0.408,0.0236,1.385,0.175,0.459,2073257.0,2162.0,0.5013,0.5602,-0.0027752081406104967,-0.014338575393154529,-0.0027752081406104967,-0.023126734505087843,0.0301,-0.0467,0
2026-07-09T17:25:40.691138+00:00,1783617941.0,BANANA,BANANA/USDT,🟠上位5%,1.1248,5.64,0.189,0.0097,2.285,0.0396,0.406,1009842.0,3.225,0.5161,0.255,-0.0021705426356589674,-0.014883720930232602,0.022945736434108577,0.06852713178294567,0.094,-0.0174,1
2026-07-09T22:51:09.968867+00:00,1783637470.0,SKL,SKL/USDT,🟠上位5%,1.2606,2.284,20.814,0.0026,1.521,0.126,0.564,3787208.0,0.00413,0.51,0.6757,0.029055690072639306,0.0847457627118644,0.18159806295399505,0.07990314769975804,0.54,-0.0266,1
2026-07-09T22:51:09.968867+00:00,1783637470.0,MUBARAK,MUBARAK/USDT,🟠上位5%,1.1169,1.468,3.34,0.0027,2.587,0.0879,0.789,1548965.0,0.0125,0.5232,0.5886,0.0023999999999999577,0.015999999999999792,0.016799999999999926,0.01200000000000001,0.0952,-0.0576,0
2026-07-10T10:36:20.094992+00:00,1783679780.0,VANRY,VANRY/USDT,🔴最上位,2.0968,7.582,-0.181,0.0134,3.773,0.1964,0.564,13263191.0,0.006703,0.5093,0.4368,0.016410562434730602,-0.018349992540653393,-0.11382962852454126,-0.13501417275846628,0.0891,-0.1834,0
2026-07-10T10:36:20.094992+00:00,1783679780.0,RVN,RVN/USDT,🟠上位5%,1.4212,3.774,8.241,0.0017,2.111,0.0649,0.505,4164207.0,0.00411,0.5185,0.6046,-0.024330900243309084,-0.014598540145985495,-0.051094890510948954,-0.08515815085158152,0.0195,-0.1119,0
2026-07-10T17:27:22.280118+00:00,1783704442.0,SENT,SENT/USDT,🔴最上位,1.9944,23.765,6.361,0.0138,0.86,0.033,0.312,233925468.0,0.01503,0.4213,0.6375,-0.019960079840319334,-0.018629407850964785,-0.06852960745176306,-0.02328675981370587,0.004,-0.1271,0
2026-07-10T17:27:22.280118+00:00,1783704442.0,YFI,YFI/USDT,🟠上位5%,1.8777,15.312,-0.009,0.023,1.459,0.1494,0.452,1067005.0,2153.0,0.5036,0.5883,0.0023223409196471145,0.011147236414305706,-0.004644681839294007,0.0023223409196471145,0.019,-0.0543,0
2026-07-10T17:27:22.280118+00:00,1783704442.0,TREE,TREE/USDT,🟠上位5%,1.0584,1.682,10.172,0.0007,2.397,-0.0046,0.365,3441741.0,0.0429,0.4793,0.5103,0.0,0.011655011655011593,0.05827505827505841,-0.018648018648018683,0.0909,-0.0233,0
2026-07-10T21:38:25.914954+00:00,1783719506.0,SXT,SXT/USDT,🟠上位5%,0.9363,8.534,3.797,0.009,1.593,-0.0196,0.15,8115988.0,0.007,0.5056,0.5753,0.005714285714285783,0.04428571428571426,0.3214285714285714,0.1071428571428572,0.5714,0.0,1
2026-07-11T10:44:40.362637+00:00,1783766680.0,VANRY,VANRY/USDT,🟠上位5%,1.581,3.451,-0.207,0.0138,3.121,-0.2044,0.457,6812316.0,0.005942,0.504,0.5229,-0.022383036014809843,-0.057892965331538315,0.1066980814540559,-0.09777852574890611,0.2201,-0.1505,0
2026-07-11T14:37:20.680073+00:00,1783780641.0,ANKR,ANKR/USDT,🔴最上位,1.7534,3.296,21.427,0.0007,1.861,0.0838,0.71,3345107.0,0.00402,0.5042,0.5772,-0.04228855721393032,-0.052238805970149294,-0.08457711442786064,-0.10199004975124382,0.0473,-0.1244,0
2026-07-11T18:06:38.124841+00:00,1783793198.0,TREE,TREE/USDT,🔴最上位,2.071,5.233,12.238,0.0034,4.221,0.0231,0.5,8995949.0,0.0442,0.543,0.7154,0.02488687782805421,0.006787330316742057,-0.00226244343891413,0.015837104072398134,0.0588,-0.0611,0
2026-07-11T18:06:38.124841+00:00,1783793198.0,SENT,SENT/USDT,🟠上位5%,1.37,21.03,-0.314,0.0125,0.83,-0.0578,0.202,2452731.0,0.014,0.419,0.7634,-0.0050000000000000044,-0.0257142857142858,-0.024285714285714244,-0.042857142857142816,0.1114,-0.0629,0
2026-07-11T21:34:28.939829+00:00,1783805669.0,1MBABYDOGE,1MBABYDOGE/USDT,🟠上位5%,1.6146,3.29,28.768,0.0021,1.693,0.1165,0.827,4359977.0,0.0003448,0.4984,0.6079,-0.0617749419953596,-0.05336426914153125,-0.09019721577726214,-0.08787703016241288,0.0102,-0.1259,0
2026-07-12T11:43:58.725050+00:00,1783856639.0,VANRY,VANRY/USDT,🟠上位5%,1.6075,2.265,0.115,0.014,3.091,0.0222,0.545,9311365.0,0.006553,0.5054,0.4734,0.025331909049290502,0.0019838242026553043,-0.12971158248130632,-0.11521440561574847,0.0388,-0.2297,0
2026-07-12T19:57:04.811208+00:00,1783886225.0,TREE,TREE/USDT,🟠上位5%,1.4241,9.417,3.665,0.0056,1.655,0.068,0.479,9480487.0,0.044,0.5223,0.6103,-0.002272727272727204,-0.002272727272727204,-0.0454545454545453,-0.009090909090909038,0.0545,-0.0568,0
2026-07-12T19:57:04.811208+00:00,1783886225.0,SENT,SENT/USDT,🟠上位5%,1.1157,18.573,-0.329,0.0107,0.827,-0.013,0.165,1158982.0,0.01366,0.4166,0.6913,-0.013909224011713128,-0.008052708638360273,0.11493411420204969,-0.023426061493411532,0.1391,-0.0395,0
2026-07-13T10:41:27.544636+00:00,1783939288.0,OPN,OPN/USDT,🟠上位5%,1.3906,13.546,9.5,0.0079,0.353,0.0512,0.17,109379317.0,0.0616,0.3786,0.6191,-0.0016233766233766378,-0.008116883116883078,0.014610389610389518,-0.01461038961038974,0.112,-0.0536,0
2026-07-13T18:06:03.042860+00:00,1783965963.0,DCR,DCR/USDT,🔴最上位,2.2381,5.69,19.132,0.0011,3.072,0.1338,0.306,6919563.0,12.38,0.5107,0.5225,0.015347334410339197,0.008077544426494221,0.06785137318255252,0.0880452342487883,0.1511,-0.0283,1
2026-07-13T18:06:03.042860+00:00,1783965963.0,MUBARAK,MUBARAK/USDT,🟠上位5%,1.4288,1.369,1.134,0.0019,3.144,0.0615,0.911,1048318.0,0.01331,0.5423,0.6569,-0.006761833208114187,0.002253944402704544,-0.04733283245679942,-0.019534184823441048,0.0533,-0.1067,0
2026-07-13T18:06:03.042860+00:00,1783965963.0,VANRY,VANRY/USDT,🟠上位5%,1.3539,1.815,-0.166,0.0138,2.9,-0.2493,0.379,5797594.0,0.0054,0.5033,0.4452,-0.024074074074074026,-0.005555555555555647,0.01796296296296296,-0.017037037037037073,0.1759,-0.0652,0
2026-07-13T18:06:03.042860+00:00,1783965963.0,SXT,SXT/USDT,🟠上位5%,1.2042,11.514,1.728,0.0131,1.128,0.0785,0.306,13447244.0,0.00768,0.5019,0.7459,0.0078125,0.01692708333333326,0.23828124999999978,0.05859375,0.388,-0.0078,1
2026-07-14T06:22:14.812615+00:00,1784010135.0,EGLD,EGLD/USDT,🔴最上位,1.7207,2.022,0.811,0.005,2.534,0.1448,0.989,1475315.0,3.3,0.4898,0.7073,-0.033333333333333326,0.0,-0.009090909090909038,-0.0636363636363636,0.1061,-0.0788,0
2026-07-14T06:22:14.812615+00:00,1784010135.0,XEC,XEC/USDT,🔴最上位,1.7107,8.457,0.327,0.0003,3.402,0.18,0.339,10834778.0,6.03e-06,0.4964,0.7393,-0.023217247097844007,-0.016583747927031545,0.08126036484245436,0.13598673300165842,0.2769,-0.073,1
2026-07-14T06:22:14.812615+00:00,1784010135.0,TREE,TREE/USDT,🟠上位5%,1.4859,13.96,0.369,0.0083,1.041,0.0407,0.427,7670685.0,0.0436,0.5137,0.7207,0.006880733944954143,0.002293577981651529,0.016055045871559592,0.06880733944954143,0.0849,-0.0298,1
2026-07-14T16:43:29.302800+00:00,1784047409.0,TOWNS,TOWNS/USDT,🟠上位5%,1.158,2.521,11.772,0.0005,1.658,0.0098,0.486,7463822.0,0.00205,0.4895,0.6099,0.004878048780487809,-0.014634146341463428,0.07804878048780495,0.06829268292682933,0.1366,-0.0293,1
2026-07-14T20:41:22.964917+00:00,1784061683.0,VANRY,VANRY/USDT,🟠上位5%,1.2573,1.401,0.035,0.0131,2.963,-0.24,0.388,6342113.0,0.005468,0.4996,0.7382,-0.005669348939283059,-0.012070226773957637,0.013899049012435993,-0.016459400146305758,0.1339,-0.0613,0
2026-07-15T07:29:26.075170+00:00,1784100566.0,DCR,DCR/USDT,🔴最上位,1.905,7.471,-0.216,0.0065,3.767,0.1792,0.44,1579044.0,13.11,0.5143,0.8189,0.021357742181540962,0.0389016018306636,0.05797101449275366,-0.041189931350114395,0.0831,-0.074,0
2026-07-15T07:29:26.075170+00:00,1784100566.0,TREE,TREE/USDT,🔴最上位,1.8017,16.28,0.098,0.0109,1.526,0.0255,0.5,16305112.0,0.0443,0.4383,0.5345,-0.011286681715575675,-0.020316027088036037,-0.033860045146726914,-0.16252821670428885,0.1061,-0.1716,0
2026-07-15T07:29:26.075170+00:00,1784100566.0,EGLD,EGLD/USDT,🟠上位5%,1.5058,3.522,-0.134,0.0061,2.931,0.1434,0.691,3571396.0,3.29,0.4953,0.7065,-0.003039513677811634,-0.006079027355623157,-0.054711246200607966,-0.01823708206686936,0.0243,-0.0881,0
2026-07-15T12:54:18.163929+00:00,1784120058.0,ALPINE,ALPINE/USDT,🟠上位5%,1.3881,4.623,8.438,0.0039,1.581,0.0726,0.485,4553472.0,0.34,0.496,0.5467,-0.002941176470588225,-0.050000000000000044,-0.04705882352941182,-0.08823529411764708,0.0353,-0.0941,0
2026-07-15T16:59:34.012781+00:00,1784134774.0,TOWNS,TOWNS/USDT,🟠上位5%,1.4478,5.114,4.006,0.0029,2.818,0.0804,0.608,8995592.0,0.00215,0.498,0.6974,0.041860465116279055,0.0,-0.041860465116278944,-0.027906976744186074,0.0837,-0.0512,0
2026-07-15T16:59:34.012781+00:00,1784134774.0,GNO,GNO/USDT,🟠上位5%,1.3051,2.995,12.934,0.0037,1.605,0.1058,0.26,2531666.0,121.32,0.5436,0.3779,-0.013847675568743778,-0.020359380151665052,-0.053165182987141346,-0.08316848005275301,-0.0037,-0.0902,0
2026-07-16T00:11:26.878114+00:00,1784160687.0,SXT,SXT/USDT,🔴最上位,2.5411,12.154,-0.348,0.0089,3.333,-0.104,0.501,4086282.0,0.00862,0.4851,0.6095,-0.004640371229698181,0.02784222737819042,-0.06612529002320178,-0.13109048723897898,0.0568,-0.1404,0
2026-07-16T09:27:56.195810+00:00,1784194076.0,DCR,DCR/USDT,🟠上位5%,1.7274,8.271,-0.128,0.0089,2.824,0.192,0.492,1248162.0,13.56,0.5184,0.693,0.006637168141592875,0.001474926253687281,-0.02138643067846613,-0.07374631268436582,0.0302,-0.1047,0
2026-07-16T15:46:48.198436+00:00,1784216808.0,TREE,TREE/USDT,🟠上位5%,1.1974,10.547,1.309,0.0128,1.028,-0.0202,0.437,8428625.0,0.0436,0.4202,0.4765,-0.00917431192660545,-0.006880733944954143,-0.07798165137614677,-0.1834862385321101,0.1239,-0.1858,0
2026-07-17T07:34:34.712210+00:00,1784273675.0,SXT,SXT/USDT,🟠上位5%,2.0257,9.403,-0.337,0.0092,3.222,-0.0136,0.371,1136395.0,0.00802,0.4848,0.6097,0.006234413965087393,-0.05112219451371569,-0.04862842892768082,-0.11346633416458851,0.0162,-0.1247,0
2026-07-17T07:34:34.712210+00:00,1784273675.0,TOWNS,TOWNS/USDT,🟠上位5%,1.4399,7.942,0.379,0.0041,2.071,0.1,0.582,5839068.0,0.0021,0.507,0.7572,0.05238095238095242,0.057142857142857384,0.023809523809523947,0.08095238095238089,0.1857,-0.019,1
2026-07-17T16:46:14.853870+00:00,1784306775.0,TREE,TREE/USDT,🔴最上位,2.5463,22.438,20.535,0.0153,0.289,-0.0718,0.191,90421373.0,0.0401,0.4561,0.5556,-0.0024937655860347574,-0.012468827930174453,-0.07980049875311712,-0.07231920199501252,0.01,-0.1521,0
2026-07-17T16:46:14.853870+00:00,1784306775.0,ONE,ONE/USDT,🟠上位5%,1.2422,2.903,25.252,0.0002,1.157,-0.0085,0.152,1884774.0,0.00117,0.4643,0.5065,0.0,0.008547008547008517,-0.02564102564102566,-0.03418803418803429,0.0684,-0.0598,0
2026-07-17T20:15:53.984948+00:00,1784319354.0,DODO,DODO/USDT,🟠上位5%,1.1707,8.162,1.317,0.0069,1.844,0.0026,0.565,6245131.0,0.02354,0.4976,0.5111,0.005947323704333041,-0.01274426508071358,-0.07943925233644866,-0.2298215802888699,0.0497,-0.2332,0
2026-07-17T23:38:04.153943+00:00,1784331484.0,KGST,KGST/USDT,🟠上位5%,1.8227,9.405,27.419,0.0062,0.323,-0.0001,0.895,2460418.0,0.011442,0.4975,0.4022,0.00017479461632574633,0.00017479461632574633,8.739730816276214e-05,0.00017479461632574633,0.0003,-0.0001,0
2026-07-18T11:30:18.248745+00:00,1784374218.0,KITE,KITE/USDT,🟠上位5%,1.7275,9.026,17.812,0.0041,0.29,-0.1341,0.123,79040804.0,0.1125,0.4985,0.5162,-0.003555555555555534,-0.040888888888888975,-0.03111111111111109,0.052444444444444516,0.0693,-0.056,1
2026-07-18T11:30:18.248745+00:00,1784374218.0,TOWNS,TOWNS/USDT,🟠上位5%,1.5786,10.696,1.054,0.0057,1.96,0.139,0.642,8686217.0,0.00212,0.5147,0.5507,0.004716981132075526,-0.014150943396226467,0.05660377358490565,-0.04245283018867918,0.2642,-0.0472,0
2026-07-18T18:39:47.140564+00:00,1784399987.0,TREE,TREE/USDT,🟠上位5%,1.0882,17.448,-0.221,0.0141,0.285,-0.1259,0.039,1872506.0,0.0368,0.4545,0.6937,-0.0027173913043476716,-0.0027173913043476716,-0.048913043478260754,0.048913043478260976,0.337,-0.0761,0
2026-07-19T07:17:17.997692+00:00,1784445438.0,QTUM,QTUM/USDT,🟠上位5%,1.3617,3.52,5.762,0.0024,1.476,0.0291,0.611,1583533.0,0.708,0.5845,0.6602,-0.009887005649717562,0.009887005649717562,0.0014124293785311437,-0.009887005649717562,0.0438,-0.0198,0
2026-07-19T07:17:17.997692+00:00,1784445438.0,KAITO,KAITO/USDT,🟠上位5%,0.97,1.453,-0.522,0.0013,2.398,0.1834,0.947,3816981.0,0.9207,0.5157,0.4804,-0.005647876615618497,0.04192462256978402,0.05474095796676437,0.015531660692951199,0.1187,-0.0356,0
2026-07-19T11:39:24.324300+00:00,1784461164.0,TOWNS,TOWNS/USDT,🔴最上位,1.5011,7.595,1.688,0.0068,2.135,0.1127,0.851,8490409.0,0.00226,0.5261,0.6728,0.02212389380530988,0.0486725663716816,0.026548672566371723,-0.12389380530973448,0.1858,-0.1504,0
2026-07-19T11:39:24.324300+00:00,1784461164.0,NEO,NEO/USDT,🟠上位5%,0.9277,2.085,5.913,0.0006,1.242,0.0489,0.595,2457154.0,2.081,0.5104,0.5452,-0.016338298894762016,-0.02066314271984626,-0.04180682364247956,-0.03027390677558872,0.0043,-0.0481,0
